"","date","experiment","round","assay","plate","row","col","strain","condition","drug","dose","control","trait","phenotype","selected"
"1343","20191024","scbdose",1,"a",13,"A","9","CB4856","bortezomib","bortezomib_2",1,"DMSO","median.EXT",96.3249999999999,FALSE
"1344","20191024","scbdose",1,"a",13,"B","1","ECA232","bortezomib","bortezomib_0",0,"DMSO","median.EXT",305.325,TRUE
"1345","20191024","scbdose",1,"a",13,"B","10","ECA1114","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-101.675,TRUE
"1346","20191024","scbdose",1,"a",13,"B","11","ECA1114","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-322.675,FALSE
"1347","20191024","scbdose",1,"a",13,"B","2","ECA232","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",88.8249999999999,FALSE
"1348","20191024","scbdose",1,"a",13,"B","3","ECA232","bortezomib","bortezomib_2",1,"DMSO","median.EXT",38.3249999999999,FALSE
"1349","20191024","scbdose",1,"a",13,"B","4","ECA232","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-95.6750000000001,TRUE
"1350","20191024","scbdose",1,"a",13,"B","5","ECA232","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-241.675,FALSE
"1351","20191024","scbdose",1,"a",13,"B","7","ECA1114","bortezomib","bortezomib_0",0,"DMSO","median.EXT",207.325,TRUE
"1352","20191024","scbdose",1,"a",13,"B","8","ECA1114","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",154.825,FALSE
"1353","20191024","scbdose",1,"a",13,"B","9","ECA1114","bortezomib","bortezomib_2",1,"DMSO","median.EXT",20.3249999999999,FALSE
"1354","20191024","scbdose",1,"a",13,"C","1","ECA232","bortezomib","bortezomib_0",0,"DMSO","median.EXT",326.325,TRUE
"1355","20191024","scbdose",1,"a",13,"C","10","N2","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-179.675,TRUE
"1356","20191024","scbdose",1,"a",13,"C","11","N2","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-284.675,FALSE
"1357","20191024","scbdose",1,"a",13,"C","2","ECA232","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",90.3249999999999,FALSE
"1358","20191024","scbdose",1,"a",13,"C","3","ECA232","bortezomib","bortezomib_2",1,"DMSO","median.EXT",-16.6750000000001,FALSE
"1359","20191024","scbdose",1,"a",13,"C","4","ECA232","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-70.1750000000001,TRUE
"1360","20191024","scbdose",1,"a",13,"C","5","ECA232","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-284.175,FALSE
"1361","20191024","scbdose",1,"a",13,"C","7","N2","bortezomib","bortezomib_0",0,"DMSO","median.EXT",161.825,TRUE
"1362","20191024","scbdose",1,"a",13,"C","8","N2","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",106.325,FALSE
"1363","20191024","scbdose",1,"a",13,"C","9","N2","bortezomib","bortezomib_2",1,"DMSO","median.EXT",-45.1750000000001,FALSE
"1364","20191024","scbdose",1,"a",13,"D","1","ECA1114","bortezomib","bortezomib_0",0,"DMSO","median.EXT",287.825,TRUE
"1365","20191024","scbdose",1,"a",13,"D","10","CB4856","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-79.6750000000001,TRUE
"1366","20191024","scbdose",1,"a",13,"D","11","CB4856","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-331.675,FALSE
"1367","20191024","scbdose",1,"a",13,"D","2","ECA1114","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",89.8249999999999,FALSE
"1368","20191024","scbdose",1,"a",13,"D","3","ECA1114","bortezomib","bortezomib_2",1,"DMSO","median.EXT",62.3249999999999,FALSE
"1369","20191024","scbdose",1,"a",13,"D","4","ECA1114","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-107.675,TRUE
"1370","20191024","scbdose",1,"a",13,"D","5","ECA1114","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-309.175,FALSE
"1371","20191024","scbdose",1,"a",13,"D","7","CB4856","bortezomib","bortezomib_0",0,"DMSO","median.EXT",340.825,TRUE
"1372","20191024","scbdose",1,"a",13,"D","8","CB4856","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",162.825,FALSE
"1373","20191024","scbdose",1,"a",13,"D","9","CB4856","bortezomib","bortezomib_2",1,"DMSO","median.EXT",93.8249999999999,FALSE
"1374","20191024","scbdose",1,"a",13,"E","1","ECA1114","bortezomib","bortezomib_0",0,"DMSO","median.EXT",295.825,TRUE
"1375","20191024","scbdose",1,"a",13,"E","10","ECA232","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-79.1750000000001,TRUE
"1376","20191024","scbdose",1,"a",13,"E","11","ECA232","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-252.675,FALSE
"1377","20191024","scbdose",1,"a",13,"E","2","ECA1114","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",104.325,FALSE
"1378","20191024","scbdose",1,"a",13,"E","3","ECA1114","bortezomib","bortezomib_2",1,"DMSO","median.EXT",69.8249999999999,FALSE
"1379","20191024","scbdose",1,"a",13,"E","4","ECA1114","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-122.175,TRUE
"1380","20191024","scbdose",1,"a",13,"E","5","ECA1114","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-339.675,FALSE
"1381","20191024","scbdose",1,"a",13,"E","7","ECA232","bortezomib","bortezomib_0",0,"DMSO","median.EXT",277.325,TRUE
"1382","20191024","scbdose",1,"a",13,"E","8","ECA232","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",136.325,FALSE
"1383","20191024","scbdose",1,"a",13,"E","9","ECA232","bortezomib","bortezomib_2",1,"DMSO","median.EXT",5.32499999999992,FALSE
"1384","20191024","scbdose",1,"a",13,"F","1","CB4856","bortezomib","bortezomib_0",0,"DMSO","median.EXT",335.325,TRUE
"1385","20191024","scbdose",1,"a",13,"F","10","N2","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-137.675,TRUE
"1386","20191024","scbdose",1,"a",13,"F","11","N2","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-273.675,FALSE
"1387","20191024","scbdose",1,"a",13,"F","2","CB4856","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",137.325,FALSE
"1388","20191024","scbdose",1,"a",13,"F","3","CB4856","bortezomib","bortezomib_2",1,"DMSO","median.EXT",70.3249999999999,FALSE
"1389","20191024","scbdose",1,"a",13,"F","4","CB4856","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-38.1750000000001,TRUE
"1390","20191024","scbdose",1,"a",13,"F","5","CB4856","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-356.675,FALSE
"1391","20191024","scbdose",1,"a",13,"F","7","N2","bortezomib","bortezomib_0",0,"DMSO","median.EXT",197.325,TRUE
"1392","20191024","scbdose",1,"a",13,"F","8","N2","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",53.3249999999999,FALSE
"1393","20191024","scbdose",1,"a",13,"F","9","N2","bortezomib","bortezomib_2",1,"DMSO","median.EXT",-68.6750000000001,FALSE
"1394","20191024","scbdose",1,"a",13,"G","1","CB4856","bortezomib","bortezomib_0",0,"DMSO","median.EXT",326.325,TRUE
"1395","20191024","scbdose",1,"a",13,"G","10","ECA1114","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-97.6750000000001,TRUE
"1396","20191024","scbdose",1,"a",13,"G","11","ECA1114","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-301.675,FALSE
"1397","20191024","scbdose",1,"a",13,"G","2","CB4856","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",182.325,FALSE
"1398","20191024","scbdose",1,"a",13,"G","3","CB4856","bortezomib","bortezomib_2",1,"DMSO","median.EXT",48.3249999999999,FALSE
"1399","20191024","scbdose",1,"a",13,"G","4","CB4856","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-53.1750000000001,TRUE
"1400","20191024","scbdose",1,"a",13,"G","5","CB4856","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-330.675,FALSE
"1401","20191024","scbdose",1,"a",13,"G","7","ECA1114","bortezomib","bortezomib_0",0,"DMSO","median.EXT",270.325,TRUE
"1402","20191024","scbdose",1,"a",13,"G","8","ECA1114","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",112.325,FALSE
"1403","20191024","scbdose",1,"a",13,"G","9","ECA1114","bortezomib","bortezomib_2",1,"DMSO","median.EXT",-7.17500000000008,FALSE
"1404","20191024","scbdose",1,"a",13,"H","1","N2","bortezomib","bortezomib_0",0,"DMSO","median.EXT",173.325,TRUE
"1405","20191024","scbdose",1,"a",13,"H","10","ECA232","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-76.1750000000001,TRUE
"1406","20191024","scbdose",1,"a",13,"H","11","ECA232","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-264.175,FALSE
"1407","20191024","scbdose",1,"a",13,"H","2","N2","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",59.8249999999999,FALSE
"1408","20191024","scbdose",1,"a",13,"H","3","N2","bortezomib","bortezomib_2",1,"DMSO","median.EXT",-53.6750000000001,FALSE
"1409","20191024","scbdose",1,"a",13,"H","4","N2","bortezomib","bortezomib_3",2,"DMSO","median.EXT",-164.675,TRUE
"1410","20191024","scbdose",1,"a",13,"H","5","N2","bortezomib","bortezomib_4",4,"DMSO","median.EXT",-277.675,FALSE
"1411","20191024","scbdose",1,"a",13,"H","7","ECA232","bortezomib","bortezomib_0",0,"DMSO","median.EXT",282.325,TRUE
"1412","20191024","scbdose",1,"a",13,"H","8","ECA232","bortezomib","bortezomib_1",0.5,"DMSO","median.EXT",118.825,FALSE
"1413","20191024","scbdose",1,"a",13,"H","9","ECA232","bortezomib","bortezomib_2",1,"DMSO","median.EXT",35.8249999999999,FALSE
"1414","20191024","scbdose",1,"a",16,"A","1","N2","carmustine","carmustine_0",0,"DMSO","median.EXT",190.063291139239,TRUE
"1415","20191024","scbdose",1,"a",16,"A","10","CB4856","carmustine","carmustine_3",500,"DMSO","median.EXT",47.5632911392422,FALSE
"1416","20191024","scbdose",1,"a",16,"A","11","CB4856","carmustine","carmustine_4",750,"DMSO","median.EXT",-438.43670886076,FALSE
"1417","20191024","scbdose",1,"a",16,"A","2","N2","carmustine","carmustine_1",100,"DMSO","median.EXT",23.0632911392405,FALSE
"1418","20191024","scbdose",1,"a",16,"A","3","N2","carmustine","carmustine_2",250,"DMSO","median.EXT",-14.4367088607595,TRUE
"1419","20191024","scbdose",1,"a",16,"A","4","N2","carmustine","carmustine_3",500,"DMSO","median.EXT",-133.436708860759,FALSE
"1420","20191024","scbdose",1,"a",16,"A","5","N2","carmustine","carmustine_4",750,"DMSO","median.EXT",-414.436708860759,FALSE
"1421","20191024","scbdose",1,"a",16,"A","7","CB4856","carmustine","carmustine_0",0,"DMSO","median.EXT",268.063291139241,TRUE
"1422","20191024","scbdose",1,"a",16,"A","8","CB4856","carmustine","carmustine_1",100,"DMSO","median.EXT",332.563291139241,FALSE
"1423","20191024","scbdose",1,"a",16,"A","9","CB4856","carmustine","carmustine_2",250,"DMSO","median.EXT",270.563291139241,TRUE
"1424","20191024","scbdose",1,"a",16,"B","1","ECA232","carmustine","carmustine_0",0,"DMSO","median.EXT",239.563291139241,TRUE
"1425","20191024","scbdose",1,"a",16,"B","10","ECA1114","carmustine","carmustine_3",500,"DMSO","median.EXT",-187.436708860759,FALSE
"1426","20191024","scbdose",1,"a",16,"B","11","ECA1114","carmustine","carmustine_4",750,"DMSO","median.EXT",-469.436708860759,FALSE
"1427","20191024","scbdose",1,"a",16,"B","2","ECA232","carmustine","carmustine_1",100,"DMSO","median.EXT",165.563291139241,FALSE
"1428","20191024","scbdose",1,"a",16,"B","3","ECA232","carmustine","carmustine_2",250,"DMSO","median.EXT",165.063291139241,TRUE
"1429","20191024","scbdose",1,"a",16,"B","4","ECA232","carmustine","carmustine_3",500,"DMSO","median.EXT",-33.4367088607595,FALSE
"1430","20191024","scbdose",1,"a",16,"B","5","ECA232","carmustine","carmustine_4",750,"DMSO","median.EXT",-373.436708860759,FALSE
"1431","20191024","scbdose",1,"a",16,"B","7","ECA1114","carmustine","carmustine_0",0,"DMSO","median.EXT",280.063291139241,TRUE
"1432","20191024","scbdose",1,"a",16,"B","8","ECA1114","carmustine","carmustine_1",100,"DMSO","median.EXT",284.563291139241,FALSE
"1433","20191024","scbdose",1,"a",16,"B","9","ECA1114","carmustine","carmustine_2",250,"DMSO","median.EXT",163.563291139241,TRUE
"1434","20191024","scbdose",1,"a",16,"C","1","ECA232","carmustine","carmustine_0",0,"DMSO","median.EXT",258.563291139241,TRUE
"1435","20191024","scbdose",1,"a",16,"C","10","N2","carmustine","carmustine_3",500,"DMSO","median.EXT",-155.436708860759,FALSE
"1436","20191024","scbdose",1,"a",16,"C","11","N2","carmustine","carmustine_4",750,"DMSO","median.EXT",-405.436708860759,FALSE
"1437","20191024","scbdose",1,"a",16,"C","2","ECA232","carmustine","carmustine_1",100,"DMSO","median.EXT",213.563291139241,FALSE
"1438","20191024","scbdose",1,"a",16,"C","3","ECA232","carmustine","carmustine_2",250,"DMSO","median.EXT",133.563291139241,TRUE
"1439","20191024","scbdose",1,"a",16,"C","4","ECA232","carmustine","carmustine_3",500,"DMSO","median.EXT",-17.4367088607595,FALSE
"1440","20191024","scbdose",1,"a",16,"C","5","ECA232","carmustine","carmustine_4",750,"DMSO","median.EXT",-427.936708860759,FALSE
"1441","20191024","scbdose",1,"a",16,"C","7","N2","carmustine","carmustine_0",0,"DMSO","median.EXT",127.563291139241,TRUE
"1442","20191024","scbdose",1,"a",16,"C","8","N2","carmustine","carmustine_1",100,"DMSO","median.EXT",-21.4367088607595,FALSE
"1443","20191024","scbdose",1,"a",16,"C","9","N2","carmustine","carmustine_2",250,"DMSO","median.EXT",-26.4367088607595,TRUE
"1444","20191024","scbdose",1,"a",16,"D","1","ECA1114","carmustine","carmustine_0",0,"DMSO","median.EXT",237.063291139241,TRUE
"1445","20191024","scbdose",1,"a",16,"D","10","CB4856","carmustine","carmustine_3",500,"DMSO","median.EXT",56.5632911392405,FALSE
"1446","20191024","scbdose",1,"a",16,"D","11","CB4856","carmustine","carmustine_4",750,"DMSO","median.EXT",-358.436708860759,FALSE
"1447","20191024","scbdose",1,"a",16,"D","2","ECA1114","carmustine","carmustine_1",100,"DMSO","median.EXT",163.563291139241,FALSE
"1448","20191024","scbdose",1,"a",16,"D","3","ECA1114","carmustine","carmustine_2",250,"DMSO","median.EXT",125.563291139241,TRUE
"1449","20191024","scbdose",1,"a",16,"D","4","ECA1114","carmustine","carmustine_3",500,"DMSO","median.EXT",-70.9367088607595,FALSE
"1450","20191024","scbdose",1,"a",16,"D","5","ECA1114","carmustine","carmustine_4",750,"DMSO","median.EXT",-455.436708860759,FALSE
"1451","20191024","scbdose",1,"a",16,"D","7","CB4856","carmustine","carmustine_0",0,"DMSO","median.EXT",399.563291139241,TRUE
"1452","20191024","scbdose",1,"a",16,"D","8","CB4856","carmustine","carmustine_1",100,"DMSO","median.EXT",259.563291139241,FALSE
"1453","20191024","scbdose",1,"a",16,"D","9","CB4856","carmustine","carmustine_2",250,"DMSO","median.EXT",203.563291139241,TRUE
"1454","20191024","scbdose",1,"a",16,"E","1","ECA1114","carmustine","carmustine_0",0,"DMSO","median.EXT",297.563291139241,TRUE
"1455","20191024","scbdose",1,"a",16,"E","10","ECA232","carmustine","carmustine_3",500,"DMSO","median.EXT",-159.936708860759,FALSE
"1456","20191024","scbdose",1,"a",16,"E","11","ECA232","carmustine","carmustine_4",750,"DMSO","median.EXT",-409.436708860759,FALSE
"1457","20191024","scbdose",1,"a",16,"E","2","ECA1114","carmustine","carmustine_1",100,"DMSO","median.EXT",105.563291139241,FALSE
"1458","20191024","scbdose",1,"a",16,"E","3","ECA1114","carmustine","carmustine_2",250,"DMSO","median.EXT",32.5632911392405,TRUE
"1459","20191024","scbdose",1,"a",16,"E","4","ECA1114","carmustine","carmustine_3",500,"DMSO","median.EXT",-234.436708860759,FALSE
"1460","20191024","scbdose",1,"a",16,"E","5","ECA1114","carmustine","carmustine_4",750,"DMSO","median.EXT",-484.436708860759,FALSE
"1461","20191024","scbdose",1,"a",16,"E","7","ECA232","carmustine","carmustine_0",0,"DMSO","median.EXT",284.563291139241,TRUE
"1462","20191024","scbdose",1,"a",16,"E","8","ECA232","carmustine","carmustine_1",100,"DMSO","median.EXT",146.563291139241,FALSE
"1463","20191024","scbdose",1,"a",16,"E","9","ECA232","carmustine","carmustine_2",250,"DMSO","median.EXT",111.563291139241,TRUE
"1464","20191024","scbdose",1,"a",16,"F","1","CB4856","carmustine","carmustine_0",0,"DMSO","median.EXT",359.563291139241,TRUE
"1465","20191024","scbdose",1,"a",16,"F","10","N2","carmustine","carmustine_3",500,"DMSO","median.EXT",-114.436708860759,FALSE
"1466","20191024","scbdose",1,"a",16,"F","11","N2","carmustine","carmustine_4",750,"DMSO","median.EXT",-387.436708860759,FALSE
"1467","20191024","scbdose",1,"a",16,"F","2","CB4856","carmustine","carmustine_1",100,"DMSO","median.EXT",64.0632911392405,FALSE
"1468","20191024","scbdose",1,"a",16,"F","3","CB4856","carmustine","carmustine_2",250,"DMSO","median.EXT",194.563291139241,TRUE
"1469","20191024","scbdose",1,"a",16,"F","4","CB4856","carmustine","carmustine_3",500,"DMSO","median.EXT",91.0632911392405,FALSE
"1470","20191024","scbdose",1,"a",16,"F","5","CB4856","carmustine","carmustine_4",750,"DMSO","median.EXT",-439.936708860759,FALSE
"1471","20191024","scbdose",1,"a",16,"F","7","N2","carmustine","carmustine_0",0,"DMSO","median.EXT",100.563291139241,TRUE
"1472","20191024","scbdose",1,"a",16,"F","8","N2","carmustine","carmustine_1",100,"DMSO","median.EXT",35.5632911392405,FALSE
"1473","20191024","scbdose",1,"a",16,"F","9","N2","carmustine","carmustine_2",250,"DMSO","median.EXT",9.5632911392405,TRUE
"1474","20191024","scbdose",1,"a",16,"G","1","CB4856","carmustine","carmustine_0",0,"DMSO","median.EXT",-29.4367088607595,TRUE
"1475","20191024","scbdose",1,"a",16,"G","10","ECA1114","carmustine","carmustine_3",500,"DMSO","median.EXT",-103.436708860759,FALSE
"1476","20191024","scbdose",1,"a",16,"G","11","ECA1114","carmustine","carmustine_4",750,"DMSO","median.EXT",-457.436708860759,FALSE
"1477","20191024","scbdose",1,"a",16,"G","2","CB4856","carmustine","carmustine_1",100,"DMSO","median.EXT",178.563291139241,FALSE
"1478","20191024","scbdose",1,"a",16,"G","3","CB4856","carmustine","carmustine_2",250,"DMSO","median.EXT",32.0632911392405,TRUE
"1479","20191024","scbdose",1,"a",16,"G","4","CB4856","carmustine","carmustine_3",500,"DMSO","median.EXT",-219.436708860759,FALSE
"1480","20191024","scbdose",1,"a",16,"G","7","ECA1114","carmustine","carmustine_0",0,"DMSO","median.EXT",296.563291139241,TRUE
"1481","20191024","scbdose",1,"a",16,"G","8","ECA1114","carmustine","carmustine_1",100,"DMSO","median.EXT",211.563291139241,FALSE
"1482","20191024","scbdose",1,"a",16,"G","9","ECA1114","carmustine","carmustine_2",250,"DMSO","median.EXT",90.5632911392405,TRUE
"1483","20191024","scbdose",1,"a",16,"H","1","N2","carmustine","carmustine_0",0,"DMSO","median.EXT",127.563291139241,TRUE
"1484","20191024","scbdose",1,"a",16,"H","10","ECA232","carmustine","carmustine_3",500,"DMSO","median.EXT",-131.936708860759,FALSE
"1485","20191024","scbdose",1,"a",16,"H","11","ECA232","carmustine","carmustine_4",750,"DMSO","median.EXT",-352.436708860759,FALSE
"1486","20191024","scbdose",1,"a",16,"H","2","N2","carmustine","carmustine_1",100,"DMSO","median.EXT",91.5632911392405,FALSE
"1487","20191024","scbdose",1,"a",16,"H","3","N2","carmustine","carmustine_2",250,"DMSO","median.EXT",-15.4367088607595,TRUE
"1488","20191024","scbdose",1,"a",16,"H","4","N2","carmustine","carmustine_3",500,"DMSO","median.EXT",-161.436708860759,FALSE
"1489","20191024","scbdose",1,"a",16,"H","5","N2","carmustine","carmustine_4",750,"DMSO","median.EXT",-431.936708860759,FALSE
"1490","20191024","scbdose",1,"a",16,"H","7","ECA232","carmustine","carmustine_0",0,"DMSO","median.EXT",305.063291139241,TRUE
"1491","20191024","scbdose",1,"a",16,"H","8","ECA232","carmustine","carmustine_1",100,"DMSO","median.EXT",184.563291139241,FALSE
"1492","20191024","scbdose",1,"a",16,"H","9","ECA232","carmustine","carmustine_2",250,"DMSO","median.EXT",176.063291139241,TRUE
"1493","20191024","scbdose",1,"b",2,"A","1","N2","cisplatin","cisplatin_0",0,"kmedia","median.EXT",633.25625,TRUE
"1494","20191024","scbdose",1,"b",2,"A","10","CB4856","cisplatin","cisplatin_3",250,"kmedia","median.EXT",-324.74375,FALSE
"1495","20191024","scbdose",1,"b",2,"A","11","CB4856","cisplatin","cisplatin_4",500,"kmedia","median.EXT",-516.24375,FALSE
"1496","20191024","scbdose",1,"b",2,"A","2","N2","cisplatin","cisplatin_1",75,"kmedia","median.EXT",322.25625,FALSE
"1497","20191024","scbdose",1,"b",2,"A","3","N2","cisplatin","cisplatin_2",125,"kmedia","median.EXT",-46.24375,TRUE
"1498","20191024","scbdose",1,"b",2,"A","4","N2","cisplatin","cisplatin_3",250,"kmedia","median.EXT",-366.24375,FALSE
"1499","20191024","scbdose",1,"b",2,"A","5","N2","cisplatin","cisplatin_4",500,"kmedia","median.EXT",-533.24375,FALSE
"1500","20191024","scbdose",1,"b",2,"A","7","CB4856","cisplatin","cisplatin_0",0,"kmedia","median.EXT",576.75625,TRUE
"1501","20191024","scbdose",1,"b",2,"A","8","CB4856","cisplatin","cisplatin_1",75,"kmedia","median.EXT",322.75625,FALSE
